timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-18T13:24:52Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-18T13:24:52Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,checkoutservice,cartservice,192,189,0,0,0,5300,111
2026-09-18T13:24:52Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,checkoutservice,currencyservice,104,104,0,0,0,4177,61
2026-09-18T13:24:52Z,checkoutservice,emailservice,79,79,0,0,0,293,36
2026-09-18T13:24:52Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,checkoutservice,paymentservice,104,104,0,0,0,3037,61
2026-09-18T13:24:52Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,checkoutservice,shippingservice,202,193,0,4,0,2050,115
2026-09-18T13:24:52Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,frontend,adservice,232,83,0,53,0,0,0
2026-09-18T13:24:52Z,frontend,cartservice,1106,867,0,0,190,125580,190
2026-09-18T13:24:52Z,frontend,checkoutservice,107,77,0,0,30,0,0
2026-09-18T13:24:52Z,frontend,currencyservice,1269,1269,0,0,0,10983,134
2026-09-18T13:24:52Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,frontend,productcatalogservice,3294,3147,0,0,0,6155,280
2026-09-18T13:24:52Z,frontend,recommendationservice,713,643,0,0,0,1280,44
2026-09-18T13:24:52Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,frontend,shippingservice,120,120,0,0,0,0,0
2026-09-18T13:24:52Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,recommendationservice,productcatalogservice,653,643,0,0,0,0,0
2026-09-18T13:24:52Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:52Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-18T13:24:53Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,checkoutservice,cartservice,273,263,0,0,0,5300,111
2026-09-18T13:24:53Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,checkoutservice,currencyservice,144,144,0,0,0,4177,61
2026-09-18T13:24:53Z,checkoutservice,emailservice,112,111,0,0,0,293,36
2026-09-18T13:24:53Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,checkoutservice,paymentservice,144,144,0,0,0,3037,61
2026-09-18T13:24:53Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,checkoutservice,shippingservice,283,274,0,4,0,2050,115
2026-09-18T13:24:53Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,frontend,adservice,509,171,0,176,0,0,0
2026-09-18T13:24:53Z,frontend,cartservice,1558,1333,0,0,190,125580,190
2026-09-18T13:24:53Z,frontend,checkoutservice,152,118,0,0,30,0,0
2026-09-18T13:24:53Z,frontend,currencyservice,2056,2056,0,0,0,10983,134
2026-09-18T13:24:53Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,frontend,productcatalogservice,5481,5420,0,0,0,6155,280
2026-09-18T13:24:53Z,frontend,recommendationservice,1108,956,0,0,0,1280,44
2026-09-18T13:24:53Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,frontend,shippingservice,237,237,0,0,0,0,0
2026-09-18T13:24:53Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,recommendationservice,productcatalogservice,990,989,0,0,0,11006,913
2026-09-18T13:24:53Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:53Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-18T13:24:54Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,checkoutservice,cartservice,308,305,0,0,0,5300,111
2026-09-18T13:24:54Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,checkoutservice,currencyservice,173,173,0,0,0,4177,61
2026-09-18T13:24:54Z,checkoutservice,emailservice,126,126,0,0,0,293,36
2026-09-18T13:24:54Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,checkoutservice,paymentservice,173,151,0,0,0,3037,61
2026-09-18T13:24:54Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,checkoutservice,shippingservice,318,309,0,4,0,2050,115
2026-09-18T13:24:54Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,frontend,adservice,675,311,0,191,0,0,0
2026-09-18T13:24:54Z,frontend,cartservice,1945,1730,0,0,190,125580,190
2026-09-18T13:24:54Z,frontend,checkoutservice,176,124,0,0,30,0,0
2026-09-18T13:24:54Z,frontend,currencyservice,2781,2771,0,0,0,10983,134
2026-09-18T13:24:54Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,frontend,productcatalogservice,7597,7489,0,0,0,6155,280
2026-09-18T13:24:54Z,frontend,recommendationservice,1474,1340,0,0,0,1280,44
2026-09-18T13:24:54Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,frontend,shippingservice,359,359,0,0,0,0,0
2026-09-18T13:24:54Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-18T13:24:54Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
