timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-24T08:59:23Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:23Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,cartservice,redis-cart,3,0,0,0,0,0,0
2026-09-24T08:59:24Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,checkoutservice,cartservice,15597,15597,0,0,0,44354,15480
2026-09-24T08:59:24Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,checkoutservice,currencyservice,7799,7799,0,0,0,43490,7740
2026-09-24T08:59:24Z,checkoutservice,emailservice,7798,7798,0,0,0,37911,7740
2026-09-24T08:59:24Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,checkoutservice,paymentservice,7799,7799,0,0,0,30211,7740
2026-09-24T08:59:24Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,checkoutservice,shippingservice,15597,15597,0,0,0,21374,15480
2026-09-24T08:59:24Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,frontend,adservice,37975,37969,0,2,0,113548,37797
2026-09-24T08:59:24Z,frontend,cartservice,103468,103465,0,0,0,498767,102992
2026-09-24T08:59:24Z,frontend,checkoutservice,7806,7803,0,0,0,394939,7771
2026-09-24T08:59:24Z,frontend,currencyservice,169474,169466,0,0,0,1510991,168716
2026-09-24T08:59:24Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,frontend,productcatalogservice,428512,428499,0,0,0,3880141,426529
2026-09-24T08:59:24Z,frontend,recommendationservice,139401,90583,0,3574,44918,55555182,90173
2026-09-24T08:59:24Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,frontend,shippingservice,28253,28253,0,0,0,50457,28119
2026-09-24T08:59:24Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,recommendationservice,productcatalogservice,105736,105731,0,0,0,793544,105622
2026-09-24T08:59:24Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:24Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,cartservice,redis-cart,3,0,0,0,0,0,0
2026-09-24T08:59:25Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,checkoutservice,cartservice,15674,15674,0,0,0,44354,15480
2026-09-24T08:59:25Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,checkoutservice,currencyservice,7837,7837,0,0,0,43490,7740
2026-09-24T08:59:25Z,checkoutservice,emailservice,7837,7837,0,0,0,37911,7740
2026-09-24T08:59:25Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,checkoutservice,paymentservice,7837,7837,0,0,0,30211,7740
2026-09-24T08:59:25Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,checkoutservice,shippingservice,15674,15674,0,0,0,21374,15480
2026-09-24T08:59:25Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,frontend,adservice,38163,38157,0,2,0,113548,37797
2026-09-24T08:59:25Z,frontend,cartservice,103979,103975,0,0,0,498767,102992
2026-09-24T08:59:25Z,frontend,checkoutservice,7848,7845,0,0,0,394939,7771
2026-09-24T08:59:25Z,frontend,currencyservice,170313,170311,0,0,0,1510991,168716
2026-09-24T08:59:25Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,frontend,productcatalogservice,430727,430701,0,0,0,3880141,426529
2026-09-24T08:59:25Z,frontend,recommendationservice,140117,91038,0,3588,45161,55555182,90173
2026-09-24T08:59:25Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,frontend,shippingservice,28404,28403,0,0,0,50457,28119
2026-09-24T08:59:25Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,recommendationservice,productcatalogservice,106305,106295,0,0,0,793544,105622
2026-09-24T08:59:25Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,shippingservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,shippingservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,shippingservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,shippingservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,shippingservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,shippingservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,shippingservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:25Z,shippingservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,cartservice,redis-cart,3,0,0,0,0,0,0
2026-09-24T08:59:26Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,checkoutservice,cartservice,15741,15741,0,0,0,44806,15650
2026-09-24T08:59:26Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,checkoutservice,currencyservice,7871,7871,0,0,0,43711,7825
2026-09-24T08:59:26Z,checkoutservice,emailservice,7870,7870,0,0,0,38307,7825
2026-09-24T08:59:26Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,checkoutservice,paymentservice,7871,7871,0,0,0,30459,7825
2026-09-24T08:59:26Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,checkoutservice,shippingservice,15742,15742,0,0,0,21591,15650
2026-09-24T08:59:26Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T08:59:26Z,emailservice,adservice,0,0,0,0,0,0,0
